Crawling_date,Crawling_time1,Upload_date,Upload_time1,frequency,hd,id,img,length,name,rating,video_url 
20171210,20171210 18:11:35,20171209,6 月 之前,67869,No-HD,5527,http://www.yjizz.tv/media/videos/tmb/000/005/527/17.jpg,07:46,丰满白虎骚媳妇参加群内聚会,63,/5527/丰满白虎骚媳妇参加群内聚会/
20171210,20171210 18:11:35,20171209,6 月 之前,119652,No-HD,5526,http://www.yjizz.tv/media/videos/tmb/000/005/526/8.jpg,08:55,初次在家和羞涩嫂子乱伦3P,72,/5526/初次在家和羞涩嫂子乱伦3p/
20171210,20171210 18:11:35,20171209,6 月 之前,130341,No-HD,5524,http://www.yjizz.tv/media/videos/tmb/000/005/524/16.jpg,35:28,普通话对白出差和女同事宾馆开房干一炮歇一会接着再干,59,/5524/普通话对白出差和女同事宾馆开房干一炮歇一会接着再干/
20171210,20171210 18:11:35,20171209,6 月 之前,110801,No-HD,9301,http://www.yjizz.tv/media/videos/tmb/000/009/301/16.jpg,09:59,[中文字幕 青春少女合集]-被掳来专供淫奸的少女们3,70,/9301/中文字幕-青春少女合集-被掳来专供淫奸的少女们3/
20171210,20171210 18:11:35,20171209,6 月 之前,102195,No-HD,9303,http://www.yjizz.tv/media/videos/tmb/000/009/303/3.jpg,10:00,[中文字幕 青春少女合集]-被掳来专供淫奸的少女们2,71,/9303/中文字幕-青春少女合集-被掳来专供淫奸的少女们2/
20171210,20171210 18:11:35,20171209,6 月 之前,98119,No-HD,9299,http://www.yjizz.tv/media/videos/tmb/000/009/299/3.jpg,09:57,[中文字幕 青春少女合集]-被掳来专供淫奸的少女们1,73,/9299/中文字幕-青春少女合集-被掳来专供淫奸的少女们1/
20171210,20171210 18:11:35,20171209,6 月 之前,171195,No-HD,5374,http://www.yjizz.tv/media/videos/tmb/000/005/374/8.jpg,11:23,极品长腿美女的丝袜诱惑 美爆了5,75,/5374/极品长腿美女的丝袜诱惑-美爆了5/
20171210,20171210 18:11:35,20171209,6 月 之前,74472,No-HD,5355,http://www.yjizz.tv/media/videos/tmb/000/005/355/11.jpg,11:22,极品长腿美女的丝袜诱惑 美爆了4,72,/5355/极品长腿美女的丝袜诱惑-美爆了4/
20171210,20171210 18:11:35,20171209,6 月 之前,90461,No-HD,5345,http://www.yjizz.tv/media/videos/tmb/000/005/345/19.jpg,11:25,极品长腿美女的丝袜诱惑 美爆了3,81,/5345/极品长腿美女的丝袜诱惑-美爆了3/
20171210,20171210 18:11:35,20171209,6 月 之前,92601,No-HD,5341,http://www.yjizz.tv/media/videos/tmb/000/005/341/18.jpg,11:26,极品长腿美女的丝袜诱惑 美爆了2,76,/5341/极品长腿美女的丝袜诱惑-美爆了2/
20171210,20171210 18:11:35,20171209,6 月 之前,132413,No-HD,5333,http://www.yjizz.tv/media/videos/tmb/000/005/333/18.jpg,11:24,极品长腿美女的丝袜诱惑 美爆了1,63,/5333/极品长腿美女的丝袜诱惑-美爆了1/
20171210,20171210 18:11:35,20171209,6 月 之前,143468,No-HD,5633,http://www.yjizz.tv/media/videos/tmb/000/005/633/13.jpg,01:41:00,极品大二学妹家中裸聊自慰,71,/5633/极品大二学妹家中裸聊自慰/
20171210,20171210 18:11:35,20171209,6 月 之前,83489,No-HD,5632,http://www.yjizz.tv/media/videos/tmb/000/005/632/20.jpg,32:25,17岁制服小少女在闺房中抠逼裸聊自拍,68,/5632/17岁制服小少女在闺房中抠逼裸聊自拍/
20171210,20171210 18:11:35,20171209,6 月 之前,41875,No-HD,5631,http://www.yjizz.tv/media/videos/tmb/000/005/631/4.jpg,35:49,花三百块找的极品嫩鸡陪我裸聊 奶子一甩一甩的太给力了,88,/5631/花三百块找的极品嫩鸡陪我裸聊-奶子一甩一甩的太给力了/
20171210,20171210 18:11:35,20171209,6 月 之前,128491,No-HD,5630,http://www.yjizz.tv/media/videos/tmb/000/005/630/8.jpg,15:14,D奶学生妹视频裸聊 各种姿态与器具诱惑,70,/5630/d奶学生妹视频裸聊-各种姿态与器具诱惑/
20171210,20171210 18:11:35,20171209,6 月 之前,91425,No-HD,5629,http://www.yjizz.tv/media/videos/tmb/000/005/629/2.jpg,12:48,真实约炮网络社交嫩妹 口爆特别爽 附生活照,67,/5629/真实约炮网络社交嫩妹-口爆特别爽-附生活照/
20171210,20171210 18:11:35,20171209,6 月 之前,74189,No-HD,5628,http://www.yjizz.tv/media/videos/tmb/000/005/628/20.jpg,09:10,杭州寻欢搞了个白嫩的已婚少婦,93,/5628/杭州寻欢搞了个白嫩的已婚少婦/
20171210,20171210 18:11:35,20171209,6 月 之前,66726,No-HD,5621,http://www.yjizz.tv/media/videos/tmb/000/005/621/6.jpg,06:41,网红美女开直播 唇膏插B+大姨妈流血展示,76,/5621/网红美女开直播-唇膏插b-大姨妈流血展示/
20171210,20171210 18:11:35,20171209,6 月 之前,59727,No-HD,5595,http://www.yjizz.tv/media/videos/tmb/000/005/595/10.jpg,10:11,身材极品的超可爱美女激烈自慰无毛粉嫩小穴,89,/5595/身材极品的超可爱美女激烈自慰无毛粉嫩小穴/
20171210,20171210 18:11:35,20171209,6 月 之前,75543,No-HD,5593,http://www.yjizz.tv/media/videos/tmb/000/005/593/19.jpg,15:08,和同事一起3P狂干他的骚老婆 被带了绿帽子同事还挺开心,100,/5593/和同事一起3p狂干他的骚老婆-被带了绿帽子同事还挺开心/
20171210,20171210 18:11:35,20171209,6 月 之前,83075,No-HD,5575,http://www.yjizz.tv/media/videos/tmb/000/005/575/3.jpg,07:26,表姐偷偷站在表弟后面时发现他戴着耳机偷看A片正在打飞机,41,/5575/表姐偷偷站在表弟后面时发现他戴着耳机偷看a片正在打飞机/
20171210,20171210 18:11:35,20171209,6 月 之前,21346,No-HD,5574,http://www.yjizz.tv/media/videos/tmb/000/005/574/11.jpg,07:39,和同事在旅馆3P一个长相正点奶子超圆润的坐台小姐,60,/5574/和同事在旅馆3p一个长相正点奶子超圆润的坐台小姐/
20171210,20171210 18:11:35,20171209,6 月 之前,81288,No-HD,5573,http://www.yjizz.tv/media/videos/tmb/000/005/573/6.jpg,08:20,美丽少妇宾馆约炮 波推之后直接疯狂抽插骚穴,75,/5573/美丽少妇宾馆约炮-波推之后直接疯狂抽插骚穴/
20171210,20171210 18:11:35,20171209,6 月 之前,53055,No-HD,5572,http://www.yjizz.tv/media/videos/tmb/000/005/572/17.jpg,10:45,白虎少妇约我主题宾馆打炮 女仆装诱惑让我忍不住内射了,68,/5572/白虎少妇约我主题宾馆打炮-女仆装诱惑让我忍不住内射了/
20171210,20171210 18:11:35,20171209,6 月 之前,101530,No-HD,5571,http://www.yjizz.tv/media/videos/tmb/000/005/571/7.jpg,10:39,超爱表妹的那对大奶子 每次后入的时候摇摆得很厉害,79,/5571/超爱表妹的那对大奶子-每次后入的时候摇摆得很厉害/
20171210,20171210 18:11:35,20171209,6 月 之前,163139,No-HD,5570,http://www.yjizz.tv/media/videos/tmb/000/005/570/16.jpg,10:43,和男朋友一起洗澡 经不住大屌的揉搓出了好多水,66,/5570/和男朋友一起洗澡-经不住大屌的揉搓出了好多水/
20171210,20171210 18:11:35,20171209,6 月 之前,36361,No-HD,5569,http://www.yjizz.tv/media/videos/tmb/000/005/569/5.jpg,10:36,妹妹直播张开双腿自慰 被发现之后用口交来贿赂哥哥,80,/5569/妹妹直播张开双腿自慰-被发现之后用口交来贿赂哥哥/
20171210,20171210 18:11:35,20171209,6 月 之前,17634,No-HD,5568,http://www.yjizz.tv/media/videos/tmb/000/005/568/16.jpg,11:01,极品美女给两男玩毒龙 口技超好,33,/5568/极品美女给两男玩毒龙-口技超好/
20171210,20171210 18:11:35,20171209,6 月 之前,92258,No-HD,5567,http://www.yjizz.tv/media/videos/tmb/000/005/567/18.jpg,14:53,超级经典的口爆颜射集锦 让你大饱眼福,76,/5567/超级经典的口爆颜射集锦-让你大饱眼福/
20171210,20171210 18:11:35,20171209,6 月 之前,96496,No-HD,5566,http://www.yjizz.tv/media/videos/tmb/000/005/566/5.jpg,21:41,三个极品嫩妹拿着自慰棒疯狂互怼 淫水流了一地,65,/5566/三个极品嫩妹拿着自慰棒疯狂互怼-淫水流了一地/
20171210,20171210 18:11:35,20171209,6 月 之前,58055,No-HD,5565,http://www.yjizz.tv/media/videos/tmb/000/005/565/16.jpg,26:14,周末家中爆操极品女友 衣服都来不及脱光就含上了我的大屌,89,/5565/周末家中爆操极品女友-衣服都来不及脱光就含上了我的大屌/
20171210,20171210 18:11:35,20171209,6 月 之前,60576,No-HD,5564,http://www.yjizz.tv/media/videos/tmb/000/005/564/11.jpg,06:31,有此贤妻夫复何求 老婆叫来闺密玩双飞,78,/5564/有此贤妻夫复何求-老婆叫来闺密玩双飞/
20171210,20171210 18:11:35,20171209,6 月 之前,59977,No-HD,5563,http://www.yjizz.tv/media/videos/tmb/000/005/563/20.jpg,06:10,幸福小夫妻尽享3P大屌乐趣,85,/5563/幸福小夫妻尽享3p大屌乐趣/
20171210,20171210 18:11:35,20171209,6 月 之前,45556,No-HD,5562,http://www.yjizz.tv/media/videos/tmb/000/005/562/2.jpg,09:59,南昌约炮骚女自拍打炮全过程,71,/5562/南昌约炮骚女自拍打炮全过程/
20171210,20171210 18:11:35,20171209,6 月 之前,51939,No-HD,9304,http://www.yjizz.tv/media/videos/tmb/000/009/304/15.jpg,09:32,[中文字幕 青春少女合集]-少女的恋爱俱乐部3,65,/9304/中文字幕-青春少女合集-少女的恋爱俱乐部3/
20171210,20171210 18:11:35,20171209,6 月 之前,32820,No-HD,9305,http://www.yjizz.tv/media/videos/tmb/000/009/305/9.jpg,09:28,[中文字幕 青春少女合集]-少女的恋爱俱乐部2,60,/9305/中文字幕-青春少女合集-少女的恋爱俱乐部2/
20171210,20171210 18:11:35,20171209,6 月 之前,69267,No-HD,9302,http://www.yjizz.tv/media/videos/tmb/000/009/302/8.jpg,09:26,[中文字幕 青春少女合集]-少女的恋爱俱乐部1,70,/9302/中文字幕-青春少女合集-少女的恋爱俱乐部1/
20171210,20171210 18:11:35,20171209,6 月 之前,117295,No-HD,5337,http://www.yjizz.tv/media/videos/tmb/000/005/337/12.jpg,51:30,猥琐大叔家中操完老婆操女儿 能力不行还要拿器具2,65,/5337/猥琐大叔家中操完老婆操女儿-能力不行还要拿器具2/
20171210,20171210 18:11:35,20171209,6 月 之前,65251,No-HD,5331,http://www.yjizz.tv/media/videos/tmb/000/005/331/6.jpg,51:29,猥琐大叔家中操完老婆操女儿 能力不行还要拿器具1,80,/5331/猥琐大叔家中操完老婆操女儿-能力不行还要拿器具1/
20171210,20171210 18:11:35,20171209,6 月 之前,370468,No-HD,5591,http://www.yjizz.tv/media/videos/tmb/000/005/591/3.jpg,50:07,喷血推荐富二代福哥酒店开房玩陆家嘴高挑嫩模,59,/5591/喷血推荐富二代福哥酒店开房玩陆家嘴高挑嫩模/
20171210,20171210 18:11:35,20171209,6 月 之前,123923,No-HD,5590,http://www.yjizz.tv/media/videos/tmb/000/005/590/5.jpg,11:58,极品正妹长很白嫩超变态摸咪咪拳头撸穴捅大逼逼,80,/5590/极品正妹长很白嫩超变态摸咪咪拳头撸穴捅大逼逼/
20171210,20171210 18:11:35,20171209,6 月 之前,81817,No-HD,5589,http://www.yjizz.tv/media/videos/tmb/000/005/589/9.jpg,24:01,某航空公司空姐穿着制服大尺度私拍被摄像师用假鸡巴震蛋玩逼逼,63,/5589/某航空公司空姐穿着制服大尺度私拍被摄像师用假鸡巴震蛋玩逼逼/
20171210,20171210 18:11:35,20171209,6 月 之前,122352,No-HD,5588,http://www.yjizz.tv/media/videos/tmb/000/005/588/12.jpg,03:40,刚认识的炮友约到家中玩制服诱惑,52,/5588/刚认识的炮友约到家中玩制服诱惑/
20171210,20171210 18:11:35,20171209,6 月 之前,54507,No-HD,5587,http://www.yjizz.tv/media/videos/tmb/000/005/587/6.jpg,37:18,家中欲望来袭叫了一个野鸡回来操逼,85,/5587/家中欲望来袭叫了一个野鸡回来操逼/
20171210,20171210 18:11:35,20171209,6 月 之前,238162,No-HD,5586,http://www.yjizz.tv/media/videos/tmb/000/005/586/20.jpg,23:16,[极品拳交女王周晓琳系列]-学生裝肉丝 黑阳具扩阴 黄色器具塞入后拳头伸入取出,81,/5586/极品拳交女王周晓琳系列-学生裝肉丝-黑阳具扩阴-黄色器具塞入后拳头伸入取出/
20171210,20171210 18:11:35,20171209,6 月 之前,86699,No-HD,5584,http://www.yjizz.tv/media/videos/tmb/000/005/584/1.jpg,07:11,海天盛宴貌美纹身国模薇薇与肥佬大款嫖客开房 木耳挺粉嫩的,64,/5584/海天盛宴貌美纹身国模薇薇与肥佬大款嫖客开房-木耳挺粉嫩的/
20171210,20171210 18:11:35,20171209,6 月 之前,70209,No-HD,5583,http://www.yjizz.tv/media/videos/tmb/000/005/583/6.jpg,06:23,富姐调教女奴系列舔脚淫语虐待,83,/5583/富姐调教女奴系列舔脚淫语虐待/
20171210,20171210 18:11:35,20171209,6 月 之前,72484,No-HD,5582,http://www.yjizz.tv/media/videos/tmb/000/005/582/7.jpg,05:45,跟性感黑丝女友居家性爱玩自拍,75,/5582/跟性感黑丝女友居家性爱玩自拍/
20171210,20171210 18:11:35,20171209,6 月 之前,174238,HD,5581,http://www.yjizz.tv/media/videos/tmb/000/005/581/18.jpg,29:47,采沙场老板约炮91年网友 在沙场拍动作片,81,/5581/采沙场老板约炮91年网友-在沙场拍动作片/
20171210,20171210 18:11:35,20171209,6 月 之前,68621,No-HD,5580,http://www.yjizz.tv/media/videos/tmb/000/005/580/3.jpg,01:04:20,多年不见的网友和他的大骚逼媳妇打炮视频被发掘,85,/5580/多年不见的网友和他的大骚逼媳妇打炮视频被发掘/
20171210,20171210 18:11:35,20171209,6 月 之前,130640,No-HD,5579,http://www.yjizz.tv/media/videos/tmb/000/005/579/19.jpg,06:18,发型师狂干美女女友 力气太大美女被干的快哭了,78,/5579/发型师狂干美女女友-力气太大美女被干的快哭了/
20171210,20171210 18:11:35,20171209,6 月 之前,53806,No-HD,5578,http://www.yjizz.tv/media/videos/tmb/000/005/578/8.jpg,06:44,与176CM96年馒头屄D罩杯模特激情打炮,83,/5578/与176cm96年馒头屄d罩杯模特激情打炮/
20171210,20171210 18:11:35,20171209,6 月 之前,186766,No-HD,5577,http://www.yjizz.tv/media/videos/tmb/000/005/577/12.jpg,25:48,居家地板各种姿势爆操98年极品嫩妹,69,/5577/居家地板各种姿势爆操98年极品嫩妹/
20171210,20171210 18:11:35,20171209,6 月 之前,36908,No-HD,5556,http://www.yjizz.tv/media/videos/tmb/000/005/556/7.jpg,06:41,丝袜女神红色情趣小罩罩极致诱惑挑逗,78,/5556/丝袜女神红色情趣小罩罩极致诱惑挑逗/
20171210,20171210 18:11:35,20171209,6 月 之前,75452,No-HD,5553,http://www.yjizz.tv/media/videos/tmb/000/005/553/7.jpg,09:33,漂亮小妹公司面试惨遭多人强制凌辱,69,/5553/漂亮小妹公司面试惨遭多人强制凌辱/
20171210,20171210 18:11:35,20171209,6 月 之前,101827,No-HD,5535,http://www.yjizz.tv/media/videos/tmb/000/005/535/5.jpg,07:59,和超美女神肛门性爱感受记 由马美帆,61,/5535/和超美女神肛门性爱感受记-由马美帆/
20171210,20171210 18:11:35,20171209,6 月 之前,56132,No-HD,5533,http://www.yjizz.tv/media/videos/tmb/000/005/533/10.jpg,08:20,大学美乳少妇老师亲身教授性文化公开课,67,/5533/大学美乳少妇老师亲身教授性文化公开课/
20171210,20171210 18:11:35,20171209,6 月 之前,91854,No-HD,5530,http://www.yjizz.tv/media/videos/tmb/000/005/530/16.jpg,06:56,大学老师丝袜销魂勾引自己大屌学生,65,/5530/大学老师丝袜销魂勾引自己大屌学生/
20171210,20171210 18:11:35,20171209,6 月 之前,65138,No-HD,9307,http://www.yjizz.tv/media/videos/tmb/000/009/307/7.jpg,10:33,[中文字幕 青春少女合集]-爱做体操的极品学妹3,65,/9307/中文字幕-青春少女合集-爱做体操的极品学妹3/
20171210,20171210 18:11:35,20171209,6 月 之前,63055,No-HD,9308,http://www.yjizz.tv/media/videos/tmb/000/009/308/10.jpg,10:33,[中文字幕 青春少女合集]-爱做体操的极品学妹2,68,/9308/中文字幕-青春少女合集-爱做体操的极品学妹2/
20171210,20171210 18:11:35,20171209,6 月 之前,65376,No-HD,9306,http://www.yjizz.tv/media/videos/tmb/000/009/306/8.jpg,10:30,[中文字幕 青春少女合集]-爱做体操的极品学妹1,78,/9306/中文字幕-青春少女合集-爱做体操的极品学妹1/
20171210,20171210 18:11:35,20171209,6 月 之前,65915,No-HD,5339,http://www.yjizz.tv/media/videos/tmb/000/005/339/4.jpg,07:00,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停6,85,/5339/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停6/
20171210,20171210 18:11:35,20171209,6 月 之前,41174,No-HD,5335,http://www.yjizz.tv/media/videos/tmb/000/005/335/18.jpg,07:05,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停5,100,/5335/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停5/
20171210,20171210 18:11:35,20171209,6 月 之前,25313,No-HD,5328,http://www.yjizz.tv/media/videos/tmb/000/005/328/12.jpg,07:00,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停4,60,/5328/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停4/
20171210,20171210 18:11:35,20171209,6 月 之前,27753,No-HD,5283,http://www.yjizz.tv/media/videos/tmb/000/005/283/18.jpg,07:02,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停3,80,/5283/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停3/
20171210,20171210 18:11:35,20171209,6 月 之前,27141,No-HD,5281,http://www.yjizz.tv/media/videos/tmb/000/005/281/4.jpg,06:58,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停2,93,/5281/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停2/
20171210,20171210 18:11:35,20171209,6 月 之前,27802,No-HD,5278,http://www.yjizz.tv/media/videos/tmb/000/005/278/20.jpg,07:05,小泽玛莉亚经典群交超多按摩棒的伺候 身体颤抖不停1,60,/5278/小泽玛莉亚经典群交超多按摩棒的伺候-身体颤抖不停1/
20171210,20171210 18:11:35,20171209,6 月 之前,89910,No-HD,5523,http://www.yjizz.tv/media/videos/tmb/000/005/523/19.jpg,06:12,3P网袜小骚人妻 紧身黑丝装让我越来越卖力,62,/5523/3p网袜小骚人妻-紧身黑丝装让我越来越卖力/
20171210,20171210 18:11:35,20171209,6 月 之前,38625,No-HD,5522,http://www.yjizz.tv/media/videos/tmb/000/005/522/12.jpg,06:43,大一漂亮学妹终于被我搞到手 带回出租屋玩情趣打炮,50,/5522/大一漂亮学妹终于被我搞到手-带回出租屋玩情趣打炮/
20171210,20171210 18:11:35,20171209,6 月 之前,108115,No-HD,5521,http://www.yjizz.tv/media/videos/tmb/000/005/521/18.jpg,20:48,单位骚女同事骗老公说晚上加班来我的简陋蜗居偷情做爱,66,/5521/单位骚女同事骗老公说晚上加班来我的简陋蜗居偷情做爱/
20171210,20171210 18:11:35,20171209,6 月 之前,67773,No-HD,5520,http://www.yjizz.tv/media/videos/tmb/000/005/520/16.jpg,27:38,大肚腩马大哥美容院找个良家兼职小姐回家啪啪从沙发干到床上,92,/5520/大肚腩马大哥美容院找个良家兼职小姐回家啪啪从沙发干到床上/
